time,Adult_Susceptible,Adult_Exposed,Adult_Infected,Adult_Hospitalizations,Adult_Critical,Adult_Recovered,Adult_Dead,Adult_New_Incidence,Adult_New_Hospitalization,Adult_New_Critical,Elderly_Susceptible,Elderly_Exposed,Elderly_Infected,Elderly_Hospitalizations,Elderly_Critical,Elderly_Recovered,Elderly_Dead,Elderly_New_Incidence,Elderly_New_Hospitalization,Elderly_New_Critical,Pediatric_Susceptible,Pediatric_Exposed,Pediatric_Infected,Pediatric_Hospitalizations,Pediatric_Critical,Pediatric_Recovered,Pediatric_Dead,Pediatric_New_Incidence,Pediatric_New_Hospitalization,Pediatric_New_Critical,Total_Susceptible,Total_Exposed,Total_Infected,Total_Hospitalizations,Total_Critical,Total_Recovered,Total_Dead,Total_New_Incidence,Total_New_Hospitalization,Total_New_Critical,Population
54,7007432.16368473,424.8615318075182,352.4697511520844,3.857724494703494,0.6778981430471531,1172.9644984803958,0.15712119261335913,1542.9885252703625,14.014806452520643,1.4422366880271829,1512289.9614700445,66.52771119470938,52.19099993008868,2.414510084240614,0.7233965604194771,128.02671952255315,0.37755266348999017,250.2608899555013,7.240923902725988,1.3572298906639588,10205285.882069703,268.83434398864,209.41008954845847,0.015900554972844944,8.469826270143789e-4,526.0840523052248,7.691667822940538e-5,1004.3453102966014,0.048223543159013595,0.0016161494093084327,18725008.007224478,760.2235869908676,614.0708406306317,6.288135133916953,1.4021416860936446,1827.0752703081737,0.5347507727815787,2797.594725522465,21.303953898405645,2.8010827281004502,18728217.60195
55,7016439.347453501,447.9494483701911,373.15094667761616,4.1016995888265955,0.7313655037670307,1276.3062288335475,0.17520752605904952,1688.4148965000077,15.253510007169885,1.5837620971373156,1514578.350603839,71.20945483928111,56.361365945602415,2.6414313667707843,0.8081454333303019,143.16206985096477,0.4345387251717168,274.6170061611211,8.099637666202534,1.5376391471302364,10219963.165957602,288.47113844942146,226.72308605945142,0.017403372433241568,9.43239756000837e-4,588.3713831796649,8.809854089548901e-5,1103.584042399268,0.05388787573235611,0.0018242251649557269,18750980.864014942,807.6300416588937,656.2353986826699,6.760534328030622,1.5404541768533333,2007.8396818641772,0.6098343497716618,3066.615945060397,23.407035549104776,3.1232254694325077,18754461.47996
56,7019802.94264637,473.2537752796729,394.72165959398865,4.355489348336608,0.7868812645941136,1385.661687105147,0.19469103846885016,1842.9741836302082,16.564237123185787,1.7341464063905412,1515253.8440044173,76.06039981277154,60.68006450297089,2.8779320533734842,0.8987380192038036,159.48804718064014,0.4980540138220325,300.5032355827819,9.025859618760597,1.7348513442355888,10225123.938642355,308.84641062219583,244.70744191951985,0.018976917886067052,0.0010462694195112821,655.7006513896623,1.0052591063244768e-4,1209.2746276445944,0.06000748840278222,0.002051528525835759,18760180.725293145,858.1605857146403,700.1091660164794,7.25239831959616,1.6866655532174286,2200.8503856754496,0.6928455782015152,3352.7520468575844,25.650104230349168,3.471049279151966,18763949.47734
57,7019638.735688907,498.6723249044069,417.49685581203863,4.620114343144248,0.8445461566601334,1501.331674296518,0.21562558048302977,2007.1811410932512,17.950572324898538,1.8937524414443991,1515226.3444203506,81.1110333957763,65.15629909886566,3.1240247071994927,0.995140612085754,177.0477893407575,0.5685324947676534,328.0028196494524,10.021995854358314,1.949561105160043,10225011.467595171,330.06308189864995,263.39322686413664,0.020621264466300467,0.00115610652241729,728.2674744118536,1.1428366483895427e-4,1321.7456748292939,0.06660012788243712,0.0022989431708068326,18759876.54770443,909.8464401988331,746.0463817750409,7.764760314810041,1.8408428752683046,2406.6469380491294,0.7842723589155222,3656.9296355719976,28.03916830713929,3.845612489775249,18763949.47734
58,7024303.303236453,527.4610198764907,441.2403481490682,4.896383772250271,0.9044850824730895,1623.6222487284565,0.23806793943330215,2181.3625535481724,19.416156151939532,2.0629814299704647,1516377.1197806865,86.35395846810778,69.79951940409853,3.379857337156906,1.097326230025253,195.88722206336337,0.6464058107532813,357.16428931350515,11.09060874998461,2.1824658854465024,10232789.776010862,352.1108128636729,282.8137859495425,0.022337304504024266,0.0012727878126147646,806.2773307751432,1.2945711818954827e-4,1441.2256691377934,0.0736844843942292,0.0025673589945102468,18773470.199028,965.9257912082714,793.8536535027092,8.298578413911201,2.0030841003109576,2625.7868015669633,0.884603207304773,3979.7525119994707,30.580449386318374,4.248014674411477,18777866.95154
59,7024118.468098655,557.3741852001041,466.5142539295704,5.185576284258657,0.966836198957705,1752.894761396277,0.2620783364522082,2366.19769134562,20.965307919962946,2.2422645303846434,1516346.1713559367,91.8503534940672,74.62410077733402,3.6456903481812604,1.205281904039996,216.05518310686864,0.7321044329133212,388.11271406340444,12.234426059331398,2.4342751955565816,10232662.841122892,375.1717579941362,303.01678251616664,0.024126605243644263,0.0013963603944485343,889.9463475008562,1.4613217582590683e-4,1568.160557108973,0.08128024829779631,0.0028576821527076025,18773127.480577484,1024.3962966883075,844.155137223071,8.855393237683561,2.1735144633921495,2858.8962920040017,0.9943289015413552,4322.470962517998,33.28101422759214,4.679397408093933,18777866.95154
60,7027351.545410873,597.3247489541537,494.11874466691836,5.490269623937513,1.0317848885947674,1889.6558001278431,0.2877208655789229,2569.9090691270267,22.60410851582725,2.432098959584769,1517002.177847837,98.7370276137727,79.79604029205125,3.922727600840737,1.3190308710096568,237.61884786676248,0.8260579185120204,422.21973216294884,13.457248409062021,2.7057332273569368,10237849.236022374,403.9332840606782,324.67002163996466,0.025996760277272175,0.0015269051236041495,979.5657138644578,1.643952803449298e-4,1708.1967076257822,0.08941391881834111,0.003170857927053447,18782202.959281087,1099.9950606286047,898.5848065989343,9.438993985055522,2.3523426647280283,3106.8403618590633,1.1139431793712882,4700.325508915757,36.15077084370761,5.141003044868759,18787321.28479
61,7031075.855562771,640.5407711996944,525.0785784833963,5.816248396874112,1.0996365457546535,2034.7645467993973,0.31506580502133075,2787.6148472301384,24.34289839237826,2.6331320554662976,1518063.2952163504,105.95773323644805,85.4359771627393,4.214621117321539,1.4387660460937002,260.6984126867018,0.9287034004735395,458.6742136497779,14.765964764938007,2.997766576901978,10244186.15887003,434.0266055732513,348.2566125787659,0.02797163102429973,0.0016646897226691695,1075.6517711628965,1.843349804291711e-4,1857.9648099706412,0.09813242156351733,0.00350803952696088,18793325.30964915,1180.5251100093938,958.7711682249014,10.05884114521995,2.540067281571023,3371.1147306489956,1.2439535404752995,5104.253870850557,39.206995578879784,5.634406671895237,18798849.56352
62,7031906.850375794,685.2179295377682,559.396969412934,6.168949349166147,1.1708581630997188,2189.172954282945,0.34419346060686207,3020.4718542065198,26.193145481119714,2.846221617179342,1518321.3321524395,113.61472403206912,91.52433483275543,4.524451296002767,1.5648956367455775,285.4200407319071,1.0405010310678646,497.6889475605479,16.167778938029308,3.311555780533011,10245779.633781802,465.80439006264555,373.67419191012,0.03007099398288281,0.001810220235157504,1178.739258966172,2.0604478086824122e-4,2018.2499281979365,0.10748435485968112,0.003870668043839916,18796007.816310037,1264.6370436324828,1024.5954961558093,10.723471639151796,2.7375640200804536,3653.3322539810238,1.384900536455595,5536.410729965004,42.4684087740087,6.161648065756193,18801965.22704
63,7031657.859917692,731.8479711187709,596.6687679591163,6.551921745911328,1.2460142006160757,2353.7724397665443,0.37519751771479165,3269.4623123086735,28.165570827067747,3.072388125202533,1518279.5969755861,121.7389790236151,98.06224219541926,4.854531545074698,1.6979583567077676,311.90846677387424,1.1619465192780514,539.4241244139691,17.66978934639835,3.6484715722982344,10245608.146246543,499.4445587231663,400.9101759047279,0.032309124596110725,0.001964138689021404,1289.3482259401378,2.2962542519372087e-4,2189.7374634567427,0.11751698341528297,0.004260392940958612,18795545.60313982,1353.0315088655523,1095.6411860592634,11.438762415582136,2.945936696012865,3955.029132480556,1.5373736624180367,5998.623900179386,45.95287715688138,6.725120090441726,18801965.22704
64,7033157.508605404,782.8288723794552,636.6986338489439,6.967039147934037,1.3256899380464564,2529.3723127685375,0.4081865141045753,3535.600734597022,30.269874297422405,3.312745273984505,1518589.6523139032,130.35362542139748,105.05713341213578,5.206733818928728,1.8385705582473755,340.29005412723205,1.2935787590338972,584.0396960969754,19.27917182024824,4.010034818978306,10248162.173932293,535.0952949486202,429.99513145369065,0.0346973940606639,0.00212716033175609,1408.001741564416,2.551861742098908e-4,2373.129247707294,0.12827783553776384,0.004679022073854997,18799909.3348516,1448.277792749473,1171.7508987147703,12.20847036092343,3.166387656625588,4277.664108460185,1.7020204593126824,6492.769678401291,49.67732395320841,7.327459115036666,18806824.10453
65,7032872.921598498,836.212604310567,679.8874717339077,7.416181593300972,1.4104587063479306,2716.8177413043427,0.44328385483751975,3820.187741503304,32.516187257413925,3.568467271869045,1518541.9329812068,139.53141169745703,112.52686021876289,5.582685288880727,1.9873936105298244,370.6946935616642,1.435984416068233,631.759028793363,21.003289313125734,4.397891595987244,10247965.992012728,573.0289324049857,461.0047684156252,0.037245859632781896,0.0023000402679790788,1535.2376377053436,2.8284551096005686e-4,2569.3111672713662,0.13981576718437483,0.0051284953775796475,18799380.846592434,1548.7729484130098,1253.4191003682959,13.036112741814481,3.400152357145734,4622.750072571351,1.8795511164167127,7021.257937568033,53.65929233772403,7.9714873632338685,18806824.10453
66,7032568.727918435,893.4097270176876,726.1022191789147,7.901119896882767,1.5008933705446825,2916.9868343195626,0.4806277827189568,4124.3814215663115,34.915035395404054,3.8408001853803033,1518490.917415046,149.29987256247338,120.49693813066675,5.983975032430191,2.1451207721472856,403.2588871560925,1.5898013003337808,682.7745949541439,22.849873648271387,4.813805719245183,10247756.211683124,613.3814151341952,494.0459275008665,0.03996452832296249,0.00248356318381359,1671.621393417859,3.127316756310723e-4,2779.0914968761035,0.15218212712544874,0.005610879940124313,18798815.857016604,1656.091014714356,1340.645084810448,13.92505945763592,3.6484977058757817,4991.867114893515,2.0707418147283687,7586.247513396559,57.917091170800894,8.66021678456561,18806824.10453
67,7032231.199048036,965.4837194735479,776.9756216904178,8.424965008051867,1.5975641526318956,3130.908050922761,0.5203707178446405,4461.910291965255,37.478751831947356,4.131056543199545,1518434.300409157,161.52907139443408,129.2327850376477,6.413417112919192,2.3124920297075966,438.1481171432983,1.7557181249203992,739.3916008429272,24.828339138199617,5.2596731784100985,10247523.36043584,663.8393267717431,530.213492136037,0.04287184243267542,0.0026785639565144233,1817.8440298649195,3.4498254822827275e-4,3011.9427441616376,0.1654396312086184,0.00612838943879715,18798188.85989303,1790.852117639725,1436.4218988641026,14.881253963403735,3.9127347462960067,5386.900197930979,2.2764338253132683,8213.244636969821,62.472530601355594,9.396858111048441,18806824.10453
68,7031867.787737567,1042.2020435919355,833.7068948402817,8.995893213067227,1.7011739865876307,3360.152915450602,0.562681351314707,4825.321602433789,40.22622498956298,4.440760885888289,1518373.3286967895,174.51417424960636,138.93240067762778,6.877606715001426,2.490495837737653,475.6141476524714,1.9344880781763687,800.363313210621,26.95311758387968,5.737746656299311,10247272.572762283,717.3887341427359,570.3234855062844,0.04601177539391432,0.002886165384026065,1974.9689203797518,3.797482601549945e-4,3262.7304177178107,0.1796847351054345,0.00668364798557601,18797513.68919664,1934.1049519842777,1542.9627810241939,15.919511703462568,4.194555989709309,5810.735983482825,2.497549177751231,8888.41533336222,67.3590273085481,10.185191190173176,18806824.10453
69,7031476.372701893,1124.2575496517684,896.0867922505591,9.620793489938057,1.8126068347460593,3606.351147035008,0.6077488466379786,5216.736638108658,43.17702888695331,4.771718541579551,1518307.6431103284,188.38006496565185,149.56079100394524,7.3820670981503564,2.680433347253536,515.9185931644348,2.1269500922966955,866.0488996717324,29.23915175518294,6.250735456095014,10247002.379367411,774.5407288544063,614.2326075971822,0.04942117652468233,0.0031078542184163754,2144.097529912366,4.1719535284497446e-4,3532.923812590051,0.1950173314620047,0.00727980774686612,18796786.395179633,2087.1783434718263,1659.8801908516866,17.052281764613095,4.4961480362180115,6266.367270111809,2.735116134287519,9615.709350370442,72.61119797359825,11.029733805421431,18806824.10453
70,7031054.718803152,1212.2706033169445,964.1197019886591,10.304760616368947,1.9328390330056717,3871.1068455188783,0.6557863742766896,5638.390536848134,46.350413936255386,5.125944191076809,1518236.8649342956,203.23771177653805,161.1206746109538,7.930905842625829,2.8837726094054172,559.3199639570777,2.33404690789025,936.827075704491,31.701150445451912,6.801690025356766,10246711.229901033,835.7503691784658,661.9520588100472,0.05312742125250975,0.0033453119006581064,2326.3139207359013,4.575103020625345e-4,3824.07327896787,0.21153571967817875,0.007920414921283451,18796002.813638482,2251.2586842719484,1787.1924354096602,18.288793880247283,4.819956954311747,6756.740730211857,2.9902907924690023,10399.290891520495,78.26310010138548,11.935554631354858,18806824.10453
